"id","ip_address","campaign","station","created_at","city","state","user_agent","referral","banner_size"
3296,"88.164.12.249","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 13:40:44.11238","Irmstett","Alsace","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",,"300x250"
3303,"190.16.198.117","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 14:04:38.546474","Buenos Aires","Ciudad Autonoma de Buenos Aires","Mozilla/5.0 (Linux; Android 6.0; XT1095 Build/MPE24.49-18) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/shows/","320x50"
3310,"172.78.226.182","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 14:56:55.139169","Angola","Indiana","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko","http://kfrog.cbslocal.com/2015/02/27/best-country-mother-son-dance-songs-for-your-wedding/","300x250"
3314,"64.233.172.235","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 15:09:20.816437","Mountain View","California","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",,"970x90"
3317,"219.191.124.14","ag_04202016","OXNARD-KHAY-FM","2016-04-30 15:11:14.142395","Tokyo","Tokyo","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.listenlive.co/25301/en","300x250"
3329,"69.245.78.182","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 15:40:43.672321","Auburn Hills","Michigan","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"300x250"
3331,"199.7.156.138","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 15:45:39.670927","Niagara Falls","Ontario","Mozilla/5.0 (Android 4.0.4; Tablet; rv:46.0) Gecko/46.0 Firefox/46.0","http://www.mix1005.fm/","970x90"
3335,"71.119.105.19","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 16:15:14.826475","San Bernardino","California","Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36","http://kfrog.cbslocal.com/playlist/2016/04/28/","300x250"
3338,"179.176.158.88","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 16:15:42.488477","Olinda","Pernambuco","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.mix1005.fm/","970x90"
3340,"66.87.130.111","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 16:20:58.245176","Anaheim","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
3345,"177.125.131.254","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:35:02.351286","Cotia","Sao Paulo","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
3350,"68.237.174.59","ag_04202016","OXNARD-KHAY-FM","2016-04-30 16:40:28.321531","Ventura","California","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","http://www.khay.com/","320x50"
3355,"12.96.126.2","ag_04202016","OXNARD-KHAY-FM","2016-04-30 16:53:48.794006","Calumet City","Illinois","Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0","http://www.951kbby.com/","320x50"
3357,"70.104.5.34","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:58:33.360035","Palm Springs","California","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASMJS; rv:11.0) like Gecko","http://www.u927.com/","320x50"
3362,"184.189.252.211","ag_04202016","OXNARD-KHAY-FM","2016-04-30 17:05:27.56981","Santa Barbara","California","Mozilla/5.0 (Linux; Android 4.4.4; en-us; SAMSUNG SGH-M919 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36",,"320x50"
3365,"145.130.56.189","ag_04202016","OXNARD-KHAY-FM","2016-04-30 17:11:43.329445","Den Haag","Zuid-Holland","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko","http://player.listenlive.co/25311/en/songhistory","300x250"
3368,"66.74.214.195","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 17:29:48.87328","Rancho Mirage","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
3372,"66.102.8.254","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 17:36:26.367354","Mountain View","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238",,"320x50"
3280,"92.24.37.223","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 12:49:15.075688","Hurley","England","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://kfrog.cbslocal.com/2016/04/29/chris-young-stagecoach-2016-interview/","300x250"
3284,"145.130.56.189","ag_04202016","OXNARD-KHAY-FM","2016-04-30 12:57:26.079032","Den Haag","Zuid-Holland","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko","http://player.listenlive.co/25311","300x250"
3287,"65.151.2.6","ag_04202016","OXNARD-KHAY-FM","2016-04-30 13:17:57.314276","Chicago","Illinois","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36","http://www.khay.com/","300x250"
3289,"24.24.242.179","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 13:18:07.308769","San Bernardino","California","Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/54.0.0.42.135;FBBV/28674375;FBRV/0;FBDV/iPad4,2;FBMD/iPad;FBSN/iPhone OS;FBSV/9.1;FBSS/2;FBCR/Verizon;FBID/tablet;FBLC/en_US;FBOP/5]",,"300x250"
3294,"69.105.136.114","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 13:33:36.889873","San Diego","California","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
3297,"99.98.158.78","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 13:41:22.184812","Duluth","Georgia","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"970x90"
3299,"24.30.144.58","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 13:49:09.640866","Rancho Mirage","California","Mozilla/5.0 (Linux; Android 5.1.1; KFFOWI Build/LMY47O) AppleWebKit/537.36 (KHTML, like Gecko) Silk/49.3.1 like Chrome/49.0.2623.105 Safari/537.36","http://kfrog.cbslocal.com/stagecoach-2016-live-blog/","300x250"
3308,"122.61.155.80","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 14:26:12.613957","Manukau City","Auckland","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.75 Safari/537.36","http://kfrog.cbslocal.com/2016/03/02/50-country-songs-for-your-spring-break-playlist/","300x250"
3313,"172.78.226.182","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 15:06:38.699044","Angola","Indiana","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko","http://kfrog.cbslocal.com/2015/02/27/best-country-mother-son-dance-songs-for-your-wedding/","300x250"
3316,"219.191.124.14","ag_04202016","OXNARD-KHAY-FM","2016-04-30 15:11:13.998943","Tokyo","Tokyo","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.listenlive.co/25301/en","320x50"
3323,"66.102.8.244","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 15:29:43.483464","Mountain View","California","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko",,"970x90"
3325,"76.88.249.96","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 15:32:15.633062","Rancho Mirage","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36","http://kfrog.cbslocal.com/2016/04/30/eric-church-made-indio-his-hometown-with-his-stagecoach-performance-setlist/","300x250"
3334,"71.119.105.19","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 15:56:55.182731","San Bernardino","California","Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36","http://kfrog.cbslocal.com/category/shows/morning-show/","300x250"
3341,"70.104.5.34","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:29:54.236528","Palm Springs","California","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASMJS; rv:11.0) like Gecko","http://www.u927.com/","728x90"
3344,"177.125.131.254","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:35:01.777774","Cotia","Sao Paulo","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","728x90"
3346,"72.132.240.101","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:35:39.267081","San Diego","California","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586","http://www.u927.com/","970x90"
3349,"76.91.171.116","ag_04202016","OXNARD-KHAY-FM","2016-04-30 16:38:49.265538","Camarillo","California","Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.951kbby.com/news/texas-flooding-kills-woman-4-grandchildren/","320x50"
3354,"66.74.50.14","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:47:16.393818","Rancho Mirage","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
3356,"12.96.126.2","ag_04202016","OXNARD-KHAY-FM","2016-04-30 16:53:49.042126","Calumet City","Illinois","Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0","http://www.951kbby.com/","300x250"
3360,"70.104.5.34","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:58:33.397196","Palm Springs","California","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASMJS; rv:11.0) like Gecko","http://www.u927.com/","320x50"
3366,"64.233.172.235","ag_04202016","OXNARD-KHAY-FM","2016-04-30 17:12:05.992122","Mountain View","California","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko",,"320x50"
3370,"166.137.246.52","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 17:35:27.957713","Corona","California","Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Mobile/8C148",,"320x50"
3348,"76.91.171.116","ag_04202016","OXNARD-KHAY-FM","2016-04-30 16:38:49.264233","Camarillo","California","Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.951kbby.com/news/texas-flooding-kills-woman-4-grandchildren/","300x250"
3352,"189.225.7.165","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:41:18.636021","Colonia Lindavista","Mexico","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)","http://www.u927.com/usher-goes-completely-naked-snapchat/","970x90"
3359,"70.104.5.34","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 16:58:33.365346","Palm Springs","California","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASMJS; rv:11.0) like Gecko","http://www.u927.com/","320x50"
3361,"184.189.252.211","ag_04202016","OXNARD-KHAY-FM","2016-04-30 17:05:27.541048","Santa Barbara","California","Mozilla/5.0 (Linux; Android 4.4.4; en-us; SAMSUNG SGH-M919 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36",,"300x250"
3364,"145.130.56.189","ag_04202016","OXNARD-KHAY-FM","2016-04-30 17:11:43.250389","Den Haag","Zuid-Holland","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko","http://player.listenlive.co/25311/en/songhistory","320x50"
3369,"198.1.28.142","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:30:03.238787","Sacramento","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
3371,"66.102.8.244","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 17:36:26.318661","Mountain View","California","Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG SCH-I545 4G Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36",,"320x50"
3367,"64.233.172.243","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:14:04.877204","Mountain View","California","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",,"300x250"
3373,"64.233.172.249","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 17:37:10.826839","Mountain View","California","Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36",,"320x50"
3374,"187.126.234.225","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:41:09.139191","Nova Iguacu","Rio de Janeiro","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://kfrog.cbslocal.com/photo-galleries/2016/04/29/sam-hunt-stagecoach-2016-photo-gallery/","300x250"
3375,"87.0.240.215","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:44:50.510836","Venice","Veneto","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",,"300x250"
3376,"170.20.96.15","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:46:28.828986","Irvine","California","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://kfrog.cbslocal.com/","300x250"
3377,"73.66.94.8","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:49:28.594013","Oroville","California","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","http://kfrog.cbslocal.com/2015/02/27/best-country-father-daughter-dance-songs-for-your-wedding/","300x250"
3378,"189.240.144.28","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 17:51:40.413055","Culiacan","Sinaloa","Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; LANIX ILIUM S120 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",,"320x50"
3379,"75.85.213.100","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 17:52:44.30086","Beverly Hills","California","Mozilla/5.0 (X11; CrOS armv7l 7834.70.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.mix1005.fm/","970x90"
3380,"75.85.213.100","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 17:53:05.319307","Beverly Hills","California","Mozilla/5.0 (X11; CrOS armv7l 7834.70.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.mix1005.fm/contests/the-new-revolution/","728x90"
3381,"74.62.10.162","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 17:55:54.780126","Rancho Mirage","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.87 Safari/537.36","http://www.mix1005.fm/","970x90"
3382,"74.62.10.162","ag_04202016","PALMSPRINGS-KPSI","2016-04-30 17:55:54.942336","Rancho Mirage","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.87 Safari/537.36","http://www.mix1005.fm/","728x90"
3383,"115.188.137.54","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 17:57:45.882005","Tokoroa","Waikato","Mozilla/5.0 (Linux; Android 5.0.2; SAMSUNG SM-T800 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.0 Chrome/38.0.2125.102 Safari/537.36","http://kfrog.cbslocal.com/2014/04/30/two-big-rigs-overturn-stop-traffic/","300x250"
3384,"46.13.170.88","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:03:07.825519","Prague","Hlavni mesto Praha","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://kfrog.cbslocal.com/2016/04/29/sam-hunt-stagecoach-2016-interview/","300x250"
3385,"70.197.75.55","ag_04202016","OXNARD-KHAY-FM","2016-04-30 18:06:39.404393","Fullerton","California","Mozilla/5.0 (Linux; Android 6.0.1; SM-G920V Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.khay.com/","320x50"
3386,"70.197.75.55","ag_04202016","OXNARD-KHAY-FM","2016-04-30 18:06:39.407086","Fullerton","California","Mozilla/5.0 (Linux; Android 6.0.1; SM-G920V Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.khay.com/","300x250"
3387,"70.31.241.115","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:12:33.193556","Saint-Laurent","Quebec","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17",,"300x250"
3388,"198.1.28.142","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:14:04.096902","Sacramento","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
3389,"69.36.85.10","ag_04202016","OXNARD-KHAY-FM","2016-04-30 18:18:11.414637","Simi Valley","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.khay.com/news/","300x250"
3390,"69.36.85.10","ag_04202016","OXNARD-KHAY-FM","2016-04-30 18:18:11.491995","Simi Valley","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.khay.com/news/","320x50"
3391,"187.20.193.172","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 18:27:48.536823","Belo Horizonte","Minas Gerais","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/usher-goes-completely-naked-snapchat/","970x90"
3392,"68.99.181.53","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:33:30.991999","Irvine","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36","http://kfrog.cbslocal.com/2016/04/29/sam-hunt-stagecoach-2016-interview/","300x250"
3393,"66.74.35.90","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 18:35:25.892128","Indio","California","Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",,"320x50"
3394,"66.74.35.90","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 18:38:35.496963","Indio","California","Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",,"320x50"
3395,"66.74.35.90","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 18:39:04.396125","Indio","California","Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",,"320x50"
3396,"31.176.247.186","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 18:40:27.447559","Bugojno","Federation of Bosnia and Herzegovina","Mozilla/5.0 (iPad; CPU OS 9_2 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/50.0.2661.77 Mobile/13C75 Safari/601.1.46",,"970x90"
3397,"24.30.150.30","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 18:40:35.567887","Rancho Mirage","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
3398,"98.150.120.101","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:47:26.392089","Indio","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17",,"300x250"
3399,"98.173.33.130","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:50:43.462634","San Diego","California","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","http://kfrog.cbslocal.com/","300x250"
3400,"98.189.195.234","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:50:56.371847","San Clemente","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
3401,"98.150.120.101","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 18:51:02.008917","Indio","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17",,"300x250"
3405,"12.50.40.130","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 19:06:25.973155","Los Angeles","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
3408,"207.195.86.125","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 19:09:58.375443","Saskatoon","Saskatchewan","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13C75 Safari/601.1",,"320x50"
3415,"172.56.34.32","ag_04202016","PALMSPRINGS-KKUU","2016-04-30 19:29:40.170479","Cutler Ridge","Florida","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36","http://www.u927.com/coachella-weekend-1-recap/taylor-swift-coachella-bleachella-2016-billboard-650/","970x90"
3417,"98.150.120.101","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 19:36:12.047246","Indio","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17",,"300x250"
3427,"71.160.187.183","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-30 19:59:11.883083","Guasti","California","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko","http://player.radio.com/listen/station/k-frog","300x250"
3430,"145.130.56.189","ag_04202016","OXNARD-KHAY-FM","2016-04-30 20:02:01.960412","Den Haag","Zuid-Holland","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko","http://player.listenlive.co/25311","300x250"
